Stock_ID,Item_Name,Category,Quantity_Available,Restock_Threshold,Purchase_Cost,Selling_Price,Date_Added,Supplier,Defective_Stock
1852,Brass Khutti,Knob,146.0,15.0,541.0,772.229841922169,2024-12-09,Venkatesh Gopal (Telangana),7.0
1830,Kadi Deluxe,Knob,21.0,100.0,992.0,1897.82579638512,2024-12-09,Amrit Singh (Punjab),7.0
5056,Designer Knob,Handles,1048.0,10.0,658.0,1137.8065568075,2024-12-09,Tiwary (Mumbai),6.0
3708,Economy Kadi,Others,550.0,10.0,622.0,945.992976645476,2024-12-09,Rajavardhan (Chennai),5.0
1949,Kadi Deluxe,Knob,165.0,5.0,644.0,1072.14692652446,2024-12-09,Rahul (AP),18.0
3938,Ultra Modern Handle,Knob,484.0,15.0,605.0,1104.99965368632,2024-12-09,Amrit Singh (Punjab),0.0
5063,Antique Handle,Knob,724.0,10.0,905.0,1567.26304851698,2024-12-09,Rajavardhan (Chennai),9.0
5068,Gold Plated Handle,Kadi,551.0,100.0,822.0,1582.69210975232,2024-12-09,Veeran Gowda (Karnataka),8.0
5407,Stainless Steel Knob,Knob,12.0,100.0,150.0,216.392992047238,2024-12-09,Hameesh (Kerala),0.0
1799,Key Stand,Others,697.0,30.0,734.0,1288.13989839053,2024-12-09,Venkatesh Gopal (Telangana),0.0
5620,Brass Khutti,Knob,257.0,100.0,926.0,1813.63212274105,2024-12-09,Tiwary (Mumbai),0.0
4808,Kadi Deluxe,Accessories,114.0,5.0,809.0,1197.20535099796,2024-12-09,Rajavardhan (Chennai),6.0
3214,Khutti,Knob,564.0,50.0,168.0,303.124972305768,2024-12-09,Abdul Khan (Hyderabad),6.0
1296,Gold Plated Handle,Others,279.0,10.0,318.0,465.294951853535,2024-12-09,Tiwary (Mumbai),6.0
2675,Khutti,Kadi,699.0,5.0,945.0,1424.26063930442,2024-12-09,Hameesh (Kerala),4.0
2619,Tower Bolt,Accessories,140.0,10.0,185.0,321.71420956397,2024-12-10,Tiwary (Mumbai),0.0
2297,Tower Bolt Premium,Others,92.0,15.0,690.0,1370.22065171175,2024-12-10,Veeran Gowda (Karnataka),8.0
2787,Economy Kadi,Accessories,553.0,50.0,457.0,680.624931479795,2024-12-10,Shukla (Gujarat),2.0
4318,Key Stand,Accessories,150.0,100.0,591.0,938.851207553072,2024-12-10,Amrit Singh (Punjab),
3940,Khutti,Others,254.0,100.0,762.0,1471.09618180475,2024-12-10,Amrit Singh (Punjab),1.0
3941,Economy Kadi,Accessories,386.0,50.0,896.0,1767.25943520805,2024-12-10,Rajavardhan (Chennai),0.0
4768,Brass Khutti,Handles,1996.0,50.0,720.0,1058.07358413958,2024-12-10,Rahul (AP),3.0
4683,Economy Kadi,Handles,1854.0,20.0,747.0,1253.19549662727,2024-12-10,Iyer (Chennai),7.0
3331,Main Door Handle,Others,667.0,30.0,975.0,1507.43886278455,2024-12-10,Hameesh (Kerala),3.0
3420,Brass Khutti,Others,992.0,30.0,193.0,378.491934148927,2024-12-10,Veeran Gowda (Karnataka),3.0
4927,Gold Plated Handle,Kadi,106.0,15.0,235.0,469.270820212142,2024-12-10,Amrit Singh (Punjab),5.0
1544,Ultra Modern Handle,Others,178.0,50.0,776.0,1294.00470007485,2024-12-10,Rajavardhan (Chennai),0.0
3646,Sofa Leg,Handles,134.0,,952.0,1438.49811966331,2024-12-10,Venkatesh Gopal (Telangana),8.0
3656,Cross Knob,Kadi,785.0,15.0,634.0,928.155409681752,2024-12-10,Abdul Khan (Hyderabad),8.0
3657,Kadi Deluxe,Knob,212.0,50.0,482.0,893.649398157539,2024-12-10,Rahul (AP),18.0
4129,Kadi Deluxe,Kadi,67.0,30.0,827.0,1186.80507873526,2024-12-10,Amrit Singh (Punjab),2.0
5732,KH-1239,Others,110.0,50.0,634.0,917.869880827645,2024-12-10,Iyer (Chennai),8.0
2830,Ultra Modern Handle,Accessories,19.0,50.0,125.0,212.760336310743,2024-12-10,Shukla (Gujarat),1.0
1279,KH-1239,Others,651.0,20.0,138.0,233.95431138965,2024-12-10,Hameesh (Kerala),0.0
5876,Cross Knob,Handles,576.0,5.0,601.0,1097.788841074,2024-12-10,Rahul (AP),3.0
5625,Sofa Leg,Knob,489.0,15.0,289.0,507.299301808429,2024-12-10,Abdul Khan (Hyderabad),2.0
5101,Key Stand,Kadi,889.0,15.0,349.0,504.372290476154,2024-12-10,Amrit Singh (Punjab),9.0
4629,Kadi Deluxe,Kadi,236.0,15.0,59.0,109.963284089044,2024-12-10,Hameesh (Kerala),1.0
5279,Cross Knob,Kadi,201.0,10.0,626.0,1048.16378593247,2024-12-10,Amrit Singh (Punjab),8.0
1528,Key Stand,Kadi,951.0,100.0,674.0,1061.22500894185,2024-12-10,Rahul (AP),15.0
3753,Economy Kadi,Accessories,295.0,50.0,431.0,796.838498352557,2024-12-10,Shukla (Gujarat),5.0
3216,Tower Bolt Premium,Handles,52.0,20.0,816.0,1461.45826735448,2024-12-10,Abdul Khan (Hyderabad),8.0
3683,Brass Khutti,Knob,817.0,100.0,175.0,300.686621055411,2024-12-10,Hameesh (Kerala),4.0
4341,Brass Khutti,Accessories,334.0,20.0,633.0,1062.78802697253,2024-12-10,Iyer (Chennai),5.0
3876,Profile Handle,Others,141.0,10.0,472.0,763.057251238793,2024-12-10,Amrit Singh (Punjab),8.0
3690,Gold Plated Handle,Accessories,368.0,5.0,559.0,1018.438305496,2024-12-10,Hameesh (Kerala),3.0
5696,Decorative Kadi,Accessories,104.0,100.0,183.0,348.963014424503,2024-12-10,Veeran Gowda (Karnataka),2.0
2919,Economy Kadi,Knob,427.0,100.0,301.0,541.739201005982,2024-12-10,Tiwary (Mumbai),18.0
4730,Ultra Modern Handle,Accessories,182.0,20.0,676.0,1040.67658015774,2024-12-10,Rajavardhan (Chennai),0.0
5508,Sofa Leg,Others,202.0,100.0,430.0,794.593015389436,2024-12-10,Amrit Singh (Punjab),9.0
3829,Tower Bolt,Handles,792.0,15.0,720.0,1228.52026725915,2024-12-11,Iyer (Chennai),5.0
2476,Gold Plated Handle,Accessories,318.0,10.0,673.0,1196.34672597951,2024-12-11,Rajavardhan (Chennai),5.0
2827,Stainless Steel Knob,Handles,980.0,100.0,974.0,1941.60255552554,2024-12-11,Rajavardhan (Chennai),2.0
2442,Designer Knob,Others,76.0,50.0,590.0,985.897346361442,2024-12-11,Shukla (Gujarat),4.0
2334,Ultra Modern Handle,Handles,48.0,5.0,985.0,1773.80704829979,2024-12-11,Rajavardhan (Chennai),3.0
4309,Profile Handle,Kadi,559.0,50.0,426.0,827.269443683931,2024-12-11,Iyer (Chennai),6.0
4150,Gold Plated Handle,Accessories,872.0,30.0,55.0,102.976145593049,2024-12-11,Tiwary (Mumbai),24.0
4036,Profile Handle,Handles,744.0,100.0,532.0,990.70917544692,2024-12-11,Rahul (AP),0.0
4041,Antique Handle,Accessories,272.0,30.0,147.0,243.837864328947,2024-12-11,Abdul Khan (Hyderabad),5.0
2300,Designer Knob,Handles,154.0,5.0,567.0,977.568699896699,2024-12-11,Rahul (AP),24.0
4870,Ultra Modern Handle,Handles,1666.0,20.0,348.0,542.282140369442,2024-12-11,Hameesh (Kerala),6.0
1817,Tower Bolt Premium,Accessories,116.0,5.0,,,2024-12-11,Amrit Singh (Punjab),3.0
4565,Traditional Handle,Knob,228.0,5.0,604.0,882.440848012762,2024-12-11,Venkatesh Gopal (Telangana),4.0
5078,Brass Khutti,Accessories,844.0,30.0,277.0,506.462633827099,2024-12-11,Venkatesh Gopal (Telangana),2.0
2708,Sofa Leg,Knob,942.0,100.0,187.0,263.4413383316,2024-12-11,Hameesh (Kerala),1.0
4220,Decorative Kadi,Knob,943.0,20.0,793.0,1295.85197344404,2024-12-11,Amrit Singh (Punjab),6.0
4620,Profile Handle,Others,80.0,10.0,359.0,593.445900415236,2024-12-11,Shukla (Gujarat),2.0
2593,Antique Handle,Knob,630.0,30.0,908.0,1533.95189071143,2024-12-11,Abdul Khan (Hyderabad),1.0
2702,Antique Handle,Kadi,827.0,5.0,339.0,597.568351521556,2024-12-11,Iyer (Chennai),4.0
1710,Gold Plated Handle,Knob,917.0,20.0,847.0,1579.16804192338,2024-12-11,Shukla (Gujarat),0.0
4245,Antique Handle,Handles,1906.0,30.0,866.0,1278.45159327238,2024-12-11,Amrit Singh (Punjab),4.0
3359,Profile Handle,Kadi,702.0,5.0,415.0,693.075502449639,2024-12-11,Hameesh (Kerala),8.0
5300,Khutti,Accessories,668.0,15.0,791.0,1242.31160945782,2024-12-11,Rahul (AP),27.0
5693,Designer Knob,Others,243.0,100.0,972.0,1366.92927321416,2024-12-11,Veeran Gowda (Karnataka),4.0
1077,Tower Bolt Premium,Knob,66.0,50.0,892.0,1751.4915275374,2024-12-11,Veeran Gowda (Karnataka),8.0
5494,Traditional Handle,Knob,199.0,50.0,709.0,1048.40120471396,2024-12-11,Iyer (Chennai),2.0
1604,Economy Kadi,Handles,1720.0,50.0,714.0,1143.94953050631,2024-12-11,Rajavardhan (Chennai),8.0
1198,Decorative Kadi,Others,463.0,5.0,530.0,936.460503533867,2024-12-11,Tiwary (Mumbai),15.0
1546,Sofa Leg,Knob,573.0,100.0,74.0,130.807081715625,2024-12-11,Abdul Khan (Hyderabad),3.0
1036,Kadi Deluxe,Knob,159.0,5.0,332.0,662.207843098249,2024-12-11,Veeran Gowda (Karnataka),7.0
5283,Tower Bolt Premium,Others,9.0,20.0,389.0,572.292947736721,2024-12-11,Venkatesh Gopal (Telangana),0.0
1174,Profile Handle,Kadi,253.0,10.0,,,2024-12-11,Tiwary (Mumbai),27.0
5334,Profile Handle,Knob,523.0,50.0,454.0,780.04424637148,2024-12-11,Venkatesh Gopal (Telangana),2.0
5885,Tower Bolt Premium,Kadi,202.0,100.0,721.0,1364.2411514954,2024-12-11,Veeran Gowda (Karnataka),6.0
1366,Key Stand,Knob,588.0,5.0,130.0,204.858060588037,2024-12-11,Shukla (Gujarat),9.0
1534,Kadi Deluxe,Handles,278.0,30.0,486.0,880.973859723193,2024-12-11,Tiwary (Mumbai),3.0
4242,Sofa Leg,Others,691.0,5.0,764.0,1151.5382781069,2024-12-12,Shukla (Gujarat),8.0
5122,Sofa Leg,Accessories,296.0,30.0,336.0,490.324856125537,2024-12-12,Veeran Gowda (Karnataka),9.0
2621,Ultra Modern Handle,Others,814.0,20.0,962.0,1607.71984794616,2024-12-12,Venkatesh Gopal (Telangana),3.0
1527,Gold Plated Handle,Handles,1300.0,20.0,467.0,795.644500226992,2024-12-12,Hameesh (Kerala),8.0
2826,Designer Knob,Handles,122.0,10.0,109.0,206.319471263826,2024-12-12,Venkatesh Gopal (Telangana),6.0
1020,Stainless Steel Knob,Accessories,889.0,10.0,521.0,791.964511652125,2024-12-12,Venkatesh Gopal (Telangana),1.0
5321,Traditional Handle,Handles,66.0,100.0,117.0,196.180825413971,2024-12-12,Rajavardhan (Chennai),1.0
4599,Designer Knob,Knob,739.0,50.0,62.0,102.029021488427,2024-12-12,Iyer (Chennai),9.0
5449,Designer Knob,Handles,1584.0,10.0,116.0,185.21167747639,2024-12-12,Iyer (Chennai),8.0
5701,Profile Handle,Accessories,419.0,20.0,,,2024-12-12,Iyer (Chennai),8.0
4180,Khutti,Handles,486.0,15.0,347.0,544.319256623223,2024-12-12,Venkatesh Gopal (Telangana),7.0
1847,Traditional Handle,Accessories,146.0,100.0,514.0,797.880836542142,2024-12-12,Shukla (Gujarat),8.0
3434,Tower Bolt Premium,Accessories,94.0,15.0,655.0,1231.96318891406,2024-12-12,Rajavardhan (Chennai),7.0
5852,Khutti,Kadi,792.0,5.0,647.0,970.411812040741,2024-12-12,Rajavardhan (Chennai),3.0
3691,Kadi Deluxe,Kadi,11.0,100.0,451.0,660.467080480301,2024-12-12,Iyer (Chennai),8.0
4783,Key Stand,Kadi,7.0,20.0,898.0,1340.18208538483,2024-12-12,Abdul Khan (Hyderabad),9.0
1842,Khutti,Knob,578.0,30.0,914.0,1468.02536299128,2024-12-12,Veeran Gowda (Karnataka),6.0
4999,Economy Kadi,Accessories,501.0,10.0,376.0,715.735099485173,2024-12-12,Shukla (Gujarat),3.0
1182,Ultra Modern Handle,Knob,700.0,10.0,,,2024-12-12,Abdul Khan (Hyderabad),8.0
2447,Tower Bolt Premium,Kadi,218.0,10.0,161.0,314.282519316318,2024-12-12,Venkatesh Gopal (Telangana),2.0
2749,Khutti,Knob,307.0,30.0,446.0,883.626135189912,2024-12-12,Rahul (AP),15.0
3806,Designer Knob,Kadi,469.0,5.0,215.0,419.278778555463,2024-12-12,Rajavardhan (Chennai),0.0
5417,Kadi Deluxe,Handles,0.0,,763.0,1164.21978114823,2024-12-12,Rahul (AP),3.0
5243,Decorative Kadi,Knob,842.0,100.0,734.0,1427.92709825707,2024-12-12,Rahul (AP),9.0
2220,Antique Handle,Knob,525.0,15.0,660.0,1173.43815784496,2024-12-12,Rahul (AP),3.0
5576,Ultra Modern Handle,Handles,1108.0,100.0,208.0,368.631395464391,2024-12-12,Veeran Gowda (Karnataka),2.0
5593,Designer Knob,Kadi,44.0,5.0,861.0,1490.00457380538,2024-12-12,Shukla (Gujarat),6.0
3810,Tower Bolt,Others,453.0,5.0,631.0,1149.69083251358,2024-12-12,Rajavardhan (Chennai),6.0
3670,Economy Kadi,Handles,150.0,30.0,699.0,1002.796311982,2024-12-12,Abdul Khan (Hyderabad),7.0
2240,Antique Handle,Kadi,570.0,50.0,164.0,261.999056796084,2024-12-12,Rahul (AP),27.0
2441,Khutti,Knob,981.0,15.0,549.0,833.421863166999,2024-12-12,Rahul (AP),3.0
2034,Traditional Handle,Others,121.0,5.0,792.0,1435.95003570068,2024-12-12,Rahul (AP),6.0
1165,Cross Knob,Handles,872.0,20.0,529.0,999.590225818445,2024-12-12,Iyer (Chennai),9.0
2698,KH-1239,Others,325.0,30.0,628.0,1195.73665548404,2024-12-12,Abdul Khan (Hyderabad),9.0
1840,Stainless Steel Knob,Knob,310.0,100.0,926.0,1744.42574467511,2024-12-13,Rahul (AP),21.0
1135,Tower Bolt Premium,Accessories,940.0,10.0,,,2024-12-13,Shukla (Gujarat),0.0
5084,Tower Bolt Premium,Knob,83.0,10.0,729.0,1221.24684086982,2024-12-13,Amrit Singh (Punjab),
2200,Main Door Handle,Handles,90.0,30.0,348.0,557.978635163119,2024-12-13,Abdul Khan (Hyderabad),3.0
1762,Sofa Leg,Knob,416.0,10.0,798.0,1538.764189775,2024-12-13,Venkatesh Gopal (Telangana),4.0
2566,Kadi Deluxe,Knob,231.0,10.0,192.0,282.209882218514,2024-12-13,Veeran Gowda (Karnataka),2.0
5144,Decorative Kadi,Handles,334.0,10.0,565.0,840.576685969863,2024-12-13,Venkatesh Gopal (Telangana),5.0
1119,Brass Khutti,Accessories,341.0,50.0,274.0,517.411372005433,2024-12-13,Rahul (AP),15.0
4559,Profile Handle,Kadi,620.0,20.0,452.0,892.66769041565,2024-12-13,Iyer (Chennai),7.0
2163,Khutti,Knob,-844.0,5.0,371.0,651.121936437369,2024-12-13,Amrit Singh (Punjab),9.0
3516,Tower Bolt Premium,Others,106.0,50.0,727.0,1214.77478481537,2024-12-13,Hameesh (Kerala),2.0
2159,Brass Khutti,Handles,728.0,30.0,549.0,847.531576436397,2024-12-13,Rahul (AP),0.0
3737,Traditional Handle,Others,139.0,20.0,471.0,903.085634808617,2024-12-13,Iyer (Chennai),1.0
4651,Traditional Handle,Knob,227.0,30.0,187.0,348.873984314552,2024-12-13,Abdul Khan (Hyderabad),5.0
2273,Kadi Deluxe,Accessories,118.0,15.0,123.0,217.469581420748,2024-12-13,Tiwary (Mumbai),27.0
2182,Decorative Kadi,Accessories,530.0,10.0,194.0,345.918628185152,2024-12-13,Hameesh (Kerala),6.0
4675,Ultra Modern Handle,Handles,154.0,100.0,468.0,761.911774108752,2024-12-13,Rajavardhan (Chennai),1.0
4163,Brass Khutti,Others,45.0,30.0,87.0,137.195404132907,2024-12-13,Rajavardhan (Chennai),8.0
2272,Brass Khutti,Knob,,100.0,907.0,1662.24529841188,2024-12-13,Iyer (Chennai),2.0
3736,Key Stand,Knob,,5.0,700.0,1287.77548715905,2024-12-13,Iyer (Chennai),2.0
1786,KH-1239,Accessories,97.0,50.0,66.0,110.87598292912,2024-12-13,Abdul Khan (Hyderabad),4.0
2590,Stainless Steel Knob,Handles,,5.0,537.0,768.422803796674,2024-12-13,Iyer (Chennai),4.0
2961,Sofa Leg,Knob,12.0,15.0,182.0,324.492725232129,2024-12-13,Iyer (Chennai),2.0
5900,Gold Plated Handle,Handles,678.0,100.0,523.0,868.281700997722,2024-12-13,Veeran Gowda (Karnataka),
1754,Profile Handle,Handles,460.0,10.0,555.0,957.223376391082,2024-12-13,Rajavardhan (Chennai),6.0
3814,Brass Khutti,Others,793.0,5.0,814.0,1233.73389457286,2024-12-13,Hameesh (Kerala),0.0
1922,Profile Handle,Knob,914.0,15.0,770.0,1434.22921741675,2024-12-13,Hameesh (Kerala),4.0
5280,Ultra Modern Handle,Kadi,349.0,10.0,131.0,245.670632324018,2024-12-13,Shukla (Gujarat),6.0
3346,Stainless Steel Knob,Kadi,940.0,100.0,50.0,78.4687105720847,2024-12-13,Rajavardhan (Chennai),4.0
1963,KH-1239,Handles,1178.0,50.0,949.0,1855.61506837338,2024-12-13,Veeran Gowda (Karnataka),8.0
1671,Decorative Kadi,Kadi,406.0,10.0,651.0,1252.24709858929,2024-12-13,Rahul (AP),15.0
1974,Main Door Handle,Others,534.0,30.0,624.0,1044.58983611433,2024-12-13,Tiwary (Mumbai),6.0
2707,Decorative Kadi,Others,614.0,50.0,315.0,545.500793302507,2024-12-13,Veeran Gowda (Karnataka),3.0
2704,Key Stand,Knob,433.0,5.0,826.0,1273.59713611284,2024-12-13,Amrit Singh (Punjab),0.0
5621,Traditional Handle,Others,,30.0,806.0,1246.95412622438,2024-12-13,Rahul (AP),0.0
1304,Profile Handle,Others,675.0,50.0,918.0,1585.44563459781,2024-12-13,Veeran Gowda (Karnataka),6.0
5366,Tower Bolt,Kadi,863.0,100.0,968.0,1831.45428414716,2024-12-13,Veeran Gowda (Karnataka),0.0
4111,Tower Bolt,Others,529.0,15.0,879.0,1498.83543618215,2024-12-13,Iyer (Chennai),5.0
3403,Key Stand,Others,857.0,10.0,719.0,1061.05588538044,2024-12-13,Venkatesh Gopal (Telangana),8.0
4447,Cross Knob,Accessories,484.0,20.0,101.0,156.776109168038,2024-12-13,Iyer (Chennai),2.0
3721,Main Door Handle,Accessories,786.0,100.0,350.0,500.503927175701,2024-12-13,Amrit Singh (Punjab),2.0
3774,Economy Kadi,Accessories,493.0,30.0,209.0,385.471459319389,2024-12-13,Rahul (AP),27.0
4737,Economy Kadi,Handles,1854.0,50.0,330.0,604.093182204353,2024-12-13,Rahul (AP),27.0
1858,Khutti,Handles,1108.0,10.0,369.0,624.641117554669,2024-12-13,Venkatesh Gopal (Telangana),9.0
2911,Sofa Leg,Accessories,997.0,5.0,917.0,1818.93146319673,2024-12-13,Rajavardhan (Chennai),8.0
5687,Main Door Handle,Knob,462.0,5.0,598.0,893.713426230051,2024-12-13,Iyer (Chennai),8.0
5453,Brass Khutti,Handles,856.0,10.0,855.0,1278.82405475461,2024-12-13,Abdul Khan (Hyderabad),9.0
3024,Stainless Steel Knob,Handles,30.0,30.0,419.0,642.897983814649,2024-12-13,Iyer (Chennai),5.0
2556,KH-1239,Others,817.0,50.0,503.0,784.24363549331,2024-12-13,Iyer (Chennai),4.0
3700,Main Door Handle,Others,848.0,10.0,105.0,202.080747933505,2024-12-13,Amrit Singh (Punjab),8.0
2303,Gold Plated Handle,Accessories,647.0,20.0,599.0,859.830877044027,2024-12-13,Abdul Khan (Hyderabad),0.0
4024,Antique Handle,Handles,1864.0,30.0,93.0,152.173201515669,2024-12-14,Venkatesh Gopal (Telangana),7.0
4643,Stainless Steel Knob,Accessories,560.0,50.0,906.0,1564.38961438374,2024-12-14,Tiwary (Mumbai),
1471,Gold Plated Handle,Others,23.0,30.0,270.0,490.389803025497,2024-12-14,Rajavardhan (Chennai),7.0
2741,KH-1239,Handles,1830.0,30.0,800.0,1495.13235935374,2024-12-14,Tiwary (Mumbai),
4114,Decorative Kadi,Knob,15.0,15.0,514.0,1001.66184996212,2024-12-14,Amrit Singh (Punjab),6.0
3974,Tower Bolt,Knob,203.0,,65.0,103.962298194222,2024-12-14,Amrit Singh (Punjab),4.0
4725,Sofa Leg,Knob,518.0,5.0,749.0,1107.35606485099,2024-12-14,Rajavardhan (Chennai),0.0
1490,Sofa Leg,Kadi,423.0,50.0,758.0,1437.14320620025,2024-12-14,Rahul (AP),21.0
1436,Tower Bolt Premium,Kadi,195.0,50.0,153.0,280.127252507533,2024-12-14,Rajavardhan (Chennai),5.0
3153,Decorative Kadi,Knob,1160.0,100.0,584.0,961.017723121367,2024-12-14,Rajavardhan (Chennai),7.0
5728,Designer Knob,Kadi,248.0,50.0,800.0,1407.52004598144,2024-12-14,Shukla (Gujarat),0.0
2136,Main Door Handle,Others,103.0,100.0,249.0,369.297014396127,2024-12-14,Tiwary (Mumbai),21.0
2785,Designer Knob,Knob,235.0,50.0,370.0,652.176098061233,2024-12-14,Amrit Singh (Punjab),4.0
1292,Brass Khutti,Handles,474.0,50.0,424.0,736.316079220557,2024-12-14,Veeran Gowda (Karnataka),5.0
5540,Decorative Kadi,Kadi,801.0,,547.0,984.756999691747,2024-12-14,Venkatesh Gopal (Telangana),8.0
5976,Sofa Leg,Kadi,45.0,20.0,875.0,1745.34287471297,2024-12-14,Tiwary (Mumbai),18.0
5242,Khutti,Accessories,929.0,50.0,311.0,565.848410029277,2024-12-14,Veeran Gowda (Karnataka),2.0
2926,Ultra Modern Handle,Others,823.0,20.0,769.5,1418.76780626537,2024-12-14,Veeran Gowda (Karnataka),6.0
5240,Economy Kadi,Handles,1908.0,5.0,717.0,1089.87893765875,2024-12-14,Abdul Khan (Hyderabad),1.0
3807,Traditional Handle,Kadi,151.0,10.0,195.0,387.485408737067,2024-12-14,Rahul (AP),21.0
2984,Tower Bolt,Others,110.0,100.0,581.0,908.477543653358,2024-12-14,Iyer (Chennai),5.0
3869,Traditional Handle,Handles,194.0,50.0,478.0,691.736403538768,2024-12-14,Tiwary (Mumbai),24.0
1025,Tower Bolt Premium,Accessories,38.0,100.0,507.0,819.999251310006,2024-12-14,Rajavardhan (Chennai),9.0
3297,Designer Knob,Kadi,459.0,15.0,581.0,970.532473877387,2024-12-14,Rajavardhan (Chennai),8.0
1018,Tower Bolt Premium,Others,183.0,50.0,610.0,1097.59484918651,2024-12-14,Abdul Khan (Hyderabad),5.0
3446,Tower Bolt Premium,Knob,91.0,,4560.0,7208.5846258993,2024-12-14,Rahul (AP),24.0
3036,Main Door Handle,Accessories,931.0,50.0,630.0,948.456494347879,2024-12-14,Iyer (Chennai),4.0
3462,Tower Bolt Premium,Others,54.0,100.0,776.0,1322.32909682001,2024-12-14,Shukla (Gujarat),1.0
5311,Traditional Handle,Kadi,233.0,5.0,556.0,875.773578866129,2024-12-14,Abdul Khan (Hyderabad),3.0
1774,Khutti,Handles,788.0,30.0,350.0,552.170612792202,2024-12-14,Veeran Gowda (Karnataka),4.0
5135,Khutti,Kadi,286.0,5.0,507.0,722.898802109135,2024-12-14,Iyer (Chennai),8.0
5914,Tower Bolt Premium,Handles,84.0,15.0,937.0,1521.09518703377,2024-12-14,Rahul (AP),27.0
2455,Profile Handle,Handles,1534.0,50.0,,,2024-12-14,Rajavardhan (Chennai),7.0
2598,Economy Kadi,Accessories,863.0,15.0,452.0,885.162823432237,2024-12-14,Amrit Singh (Punjab),
4328,Ultra Modern Handle,Handles,76.0,50.0,181.0,341.948607820751,2024-12-14,Venkatesh Gopal (Telangana),2.0
1003,Gold Plated Handle,Others,565.0,5.0,542.0,963.164469598118,2024-12-14,Hameesh (Kerala),5.0
5389,Designer Knob,Handles,998.0,50.0,475.0,805.380052770051,2024-12-14,Abdul Khan (Hyderabad),4.0
4196,Economy Kadi,Knob,529.0,15.0,106.0,193.143546813962,2024-12-14,Venkatesh Gopal (Telangana),8.0
5982,Kadi Deluxe,Knob,2.0,10.0,625.0,1061.00259183491,2024-12-14,Shukla (Gujarat),0.0
4400,Tower Bolt,Others,198.0,5.0,803.0,1259.74656273518,2024-12-14,Amrit Singh (Punjab),2.0
5127,Key Stand,Handles,992.0,50.0,854.0,1246.99359362421,2024-12-14,Venkatesh Gopal (Telangana),7.0
2430,Cross Knob,Accessories,782.0,15.0,259.0,441.522980509136,2024-12-14,Tiwary (Mumbai),6.0
1186,Sofa Leg,Kadi,983.0,5.0,96.0,157.755970820391,2024-12-15,Rajavardhan (Chennai),6.0
3317,Traditional Handle,Kadi,33.0,15.0,209.0,412.818969927393,2024-12-15,Iyer (Chennai),3.0
3342,Stainless Steel Knob,Others,970.0,,109.0,176.354561540625,2024-12-15,Abdul Khan (Hyderabad),6.0
2487,Decorative Kadi,Kadi,932.0,20.0,796.0,1176.189474743,2024-12-15,Hameesh (Kerala),2.0
5666,Antique Handle,Handles,332.0,30.0,454.0,834.209436475676,2024-12-15,Rahul (AP),15.0
4098,Profile Handle,Handles,454.0,30.0,453.0,782.908473787158,2024-12-15,Abdul Khan (Hyderabad),6.0
3594,Profile Handle,Handles,422.0,30.0,274.0,503.074913841105,2024-12-15,Venkatesh Gopal (Telangana),6.0
5012,Designer Knob,Handles,654.0,5.0,654.0,1089.71475142077,2024-12-15,Rajavardhan (Chennai),3.0
2809,Main Door Handle,Accessories,272.0,30.0,793.0,1320.17626550662,2024-12-15,Shukla (Gujarat),1.0
3338,Antique Handle,Knob,998.0,20.0,841.0,1635.7467121005,2024-12-15,Abdul Khan (Hyderabad),8.0
4790,Stainless Steel Knob,Kadi,456.0,20.0,953.0,1746.60732740112,2024-12-15,Rajavardhan (Chennai),2.0
2088,Stainless Steel Knob,Kadi,512.0,50.0,892.0,1609.6656440889,2024-12-15,Amrit Singh (Punjab),1.0
3076,Profile Handle,Kadi,,20.0,878.0,1435.66533161004,2024-12-15,Hameesh (Kerala),2.0
4450,Gold Plated Handle,Others,294.0,20.0,926.0,1602.47714335402,2024-12-15,Rahul (AP),9.0
5313,Brass Khutti,Kadi,911.0,15.0,973.0,1631.11298193525,2024-12-15,Rajavardhan (Chennai),2.0
3376,Tower Bolt,Handles,1606.0,10.0,366.0,663.195065122528,2024-12-15,Venkatesh Gopal (Telangana),9.0
3932,Designer Knob,Accessories,901.0,100.0,272.0,402.823375061644,2024-12-15,Tiwary (Mumbai),21.0
5813,Profile Handle,Others,735.0,5.0,766.0,1483.8029618673,2024-12-15,Amrit Singh (Punjab),5.0
3486,Gold Plated Handle,Others,518.0,30.0,983.0,1416.73893714977,2024-12-15,Veeran Gowda (Karnataka),2.0
1167,Key Stand,Accessories,663.0,10.0,214.0,387.412686550357,2024-12-15,Veeran Gowda (Karnataka),
4655,Stainless Steel Knob,Knob,693.0,15.0,993.0,1665.4182162993,2024-12-15,Iyer (Chennai),1.0
1208,Brass Khutti,Others,583.0,50.0,265.0,405.959458294947,2024-12-15,Rahul (AP),0.0
2169,Designer Knob,Handles,336.0,20.0,289.0,483.71815915262,2024-12-15,Tiwary (Mumbai),3.0
2134,Khutti,Kadi,879.0,5.0,378.0,636.381628377268,2024-12-15,Tiwary (Mumbai),27.0
