Finance_ID,Stock_ID,Item_Name,Category,Date,Revenue,Cost,Profit,Tax,Net_Profit
10563,1563,Sofa Leg,Knob,2024-12-15,34218.09,16000.99,18217.1,3643.42,14573.68
12238,3238,Antique Handle,Others,2024-12-15,29244.76,17232.37,12012.38,2402.48,9609.91
12904,3904,Gold Plated Handle,Accessories,2024-12-15,45411.91,54494.29,27933.11,5586.62,22346.49
12707,3707,Antique Handle,Handles,2024-12-15,14392.56,5115.5,9277.07,1855.41,7421.65
14318,5318,Main Door Handle,Others,2024-12-15,20088.73,10829.5,9259.22,1851.84,7407.38
10466,1466,Main Door Handle,Handles,2024-12-15,23018.95,6821.88,16197.08,3239.42,12957.66
12169,3169,Khutti,Others,2024-12-15,39814.47,19098.23,20716.24,4143.25,16572.99
12605,3605,Profile Handle,Kadi,2024-12-15,31552.32,13198.56,18353.76,3670.75,14683.01
10526,1526,Ultra Modern Handle,Handles,2024-12-15,12091.08,3833.38,8257.69,1651.54,6606.15
11206,2206,KH-1239,Accessories,2024-12-15,36688.22,13337.46,23350.76,4670.15,18680.61
11440,2440,Brass Khutti,Kadi,2024-12-15,27625.07,13671.34,13953.73,2790.75,11162.98
14448,5448,Khutti,Handles,2024-12-15,32720.85,9157.9,23562.95,4712.59,18850.36
14624,5624,Ultra Modern Handle,Others,2024-12-15,32629.28,18947.53,13681.75,2736.35,10945.4
10044,1044,Antique Handle,Kadi,2024-12-15,12370.27,5089.03,7281.24,1456.25,5824.99
13187,4187,Sofa Leg,Handles,2024-12-15,16109.37,5387.51,10721.85,2144.37,8577.48
12814,3814,Brass Khutti,Others,2024-12-15,25698.05,11189.23,14508.82,2901.76,11607.06
10923,1923,Ultra Modern Handle,Kadi,2024-12-15,35397.73,15541.38,19856.35,3971.27,15885.08
12893,3893,Khutti,Handles,2024-12-15,20635.74,6727.08,13908.66,2781.73,11126.93
12504,3504,Decorative Kadi,Knob,2024-12-15,39446.14,23121.81,16324.33,3264.87,13059.46
11132,2132,KH-1239,Handles,2024-12-15,53345.31,14994.46,38350.85,7670.17,30680.68
14867,5867,Gold Plated Handle,Kadi,2024-12-15,38246.59,20418.93,17827.66,3565.53,14262.13
10962,1962,Sofa Leg,Accessories,2024-12-15,17668.42,6085.79,11582.63,2316.53,9266.11
12879,3879,Tower Bolt,Accessories,2024-12-15,43759.0,17044.76,26714.23,5342.85,21371.39
12462,3462,Tower Bolt Premium,Others,2024-12-15,0.0,14546.84,-14546.84,0.0,-14546.84
10113,1113,Designer Knob,Kadi,2024-12-15,11550.33,4742.8,6807.53,1361.51,5446.02
14028,5028,Gold Plated Handle,Knob,2024-12-15,16063.56,6697.52,9366.04,1873.21,7492.83
11856,2856,Tower Bolt,Handles,2024-12-15,20659.44,8260.26,12399.18,2479.84,9919.34
11262,2262,Stainless Steel Knob,Others,2024-12-15,6014.32,2570.4,3443.92,688.78,2755.13
13077,4077,Designer Knob,Knob,2024-12-15,16713.01,7038.75,9674.25,1934.85,7739.4
13022,4022,Tower Bolt,Knob,2024-12-15,0.0,17776.13,-17776.13,0.0,-17776.13
10082,1082,Khutti,Knob,2024-12-15,28748.6,13170.69,15577.91,3115.58,12462.33
11453,2453,Brass Khutti,Accessories,2024-12-15,43348.0,17820.41,25527.59,5105.52,20422.07
12024,3024,Stainless Steel Knob,Handles,2024-12-15,14834.38,4317.13,10517.25,2103.45,8413.8
10874,1874,Sofa Leg,Kadi,2024-12-15,18437.87,7712.59,10725.29,2145.06,8580.23
12678,3678,Brass Khutti,Accessories,2024-12-16,46582.66,16687.3,29895.35,5979.07,23916.28
10274,1274,Kadi Deluxe,Handles,2024-12-16,29729.82,9778.82,19951.0,3990.2,15960.8
11408,2408,Economy Kadi,Kadi,2024-12-16,0.0,11922.79,-11922.79,0.0,-11922.79
13941,4941,Cross Knob,Knob,2024-12-16,38913.88,19092.96,19820.93,3964.19,15856.74
13992,4992,Gold Plated Handle,Others,2024-12-16,28442.55,15478.72,12963.83,2592.77,10371.06
12168,3168,Kadi Deluxe,Handles,2024-12-16,39925.02,11391.16,28533.85,5706.77,22827.08
13645,4645,Decorative Kadi,Handles,2024-12-16,59293.71,17324.24,41969.46,8393.89,33575.57
13925,4925,Stainless Steel Knob,Knob,2024-12-16,39225.09,19106.23,20118.86,4023.77,16095.09
11205,2205,Decorative Kadi,Kadi,2024-12-16,26364.42,12791.42,13572.99,2714.6,10858.4
14473,5473,Designer Knob,Accessories,2024-12-16,28570.61,11353.62,17216.99,3443.4,13773.59
11142,2142,Tower Bolt Premium,Handles,2024-12-16,12922.91,3722.52,9200.39,1840.08,7360.31
11694,2694,Tower Bolt Premium,Knob,2024-12-16,19128.77,10112.52,9016.26,1803.25,7213.01
13121,4121,Economy Kadi,Knob,2024-12-16,17633.93,10073.69,7560.24,1512.05,6048.19
10760,1760,Key Stand,Kadi,2024-12-16,37293.65,13813.49,23480.16,4696.03,18784.13
10349,1349,Ultra Modern Handle,Kadi,2024-12-16,28999.61,14789.81,14209.8,2841.96,11367.84
13706,4706,Sofa Leg,Accessories,2024-12-16,28068.5,9605.65,18462.85,3692.57,14770.28
10451,1451,Tower Bolt Premium,Others,2024-12-16,36662.96,20656.5,16006.46,3201.29,12805.17
12890,3890,Traditional Handle,Handles,2024-12-16,12732.23,3400.01,9332.23,1866.45,7465.78
11817,2817,Main Door Handle,Kadi,2024-12-16,37347.59,13938.87,23408.72,4681.74,18726.98
10353,1353,Ultra Modern Handle,Others,2024-12-16,7200.65,4305.91,2894.74,578.95,2315.79
11620,2620,Antique Handle,Others,2024-12-16,38952.26,20585.68,18366.58,3673.32,14693.27
13134,4134,Economy Kadi,Knob,2024-12-16,31593.24,14348.63,17244.61,3448.92,13795.69
12747,3747,Cross Knob,Others,2024-12-16,36695.16,17473.41,19221.75,3844.35,15377.4
13222,4222,Designer Knob,Knob,2024-12-16,36197.03,19233.29,16963.74,3392.75,13570.99
13471,4471,Main Door Handle,Handles,2024-12-16,50489.89,16415.73,34074.15,6814.83,27259.32
12380,3380,Traditional Handle,Kadi,2024-12-16,29368.07,11342.68,18025.39,3605.08,14420.32
10887,1887,Profile Handle,Kadi,2024-12-16,33774.87,15056.48,18718.4,3743.68,14974.72
12573,3573,Antique Handle,Knob,2024-12-16,29491.92,16542.19,12949.73,2589.95,10359.78
12461,3461,Sofa Leg,Others,2024-12-16,27694.85,15574.85,12120.01,2424.0,9696.01
13181,4181,Tower Bolt Premium,Knob,2024-12-16,25123.97,13753.29,11370.69,2274.14,9096.55
14265,5265,Brass Khutti,Kadi,2024-12-16,12900.58,6219.17,6681.4,1336.28,5345.12
14657,5657,Antique Handle,Others,2024-12-16,,8318.21,,0.0,
14877,5877,Sofa Leg,Kadi,2024-12-16,27863.09,12451.97,15411.13,3082.23,12328.9
10839,1839,Economy Kadi,Kadi,2024-12-16,17749.98,6936.79,10813.19,2162.64,8650.55
14257,5257,Main Door Handle,Handles,2024-12-16,57672.6,16284.46,41388.14,8277.63,33110.52
13174,4174,Profile Handle,Others,2024-12-16,16789.75,7659.99,9129.76,1825.95,7303.81
13788,4788,Brass Khutti,Accessories,2024-12-16,7897.05,,,0.0,
14541,5541,Decorative Kadi,Others,2024-12-16,29755.3,17543.54,12211.76,2442.35,9769.4
10524,1524,Economy Kadi,Kadi,2024-12-16,31336.52,15510.88,15825.64,3165.13,12660.51
10260,1260,KH-1239,Handles,2024-12-16,59625.33,20624.43,39000.9,7800.18,31200.72
11882,2882,Profile Handle,Others,2024-12-16,11035.72,6164.12,4871.6,974.32,3897.28
12434,3434,Tower Bolt Premium,Accessories,2024-12-16,23581.49,8721.53,14859.96,2971.99,11887.97
14169,5169,Brass Khutti,Accessories,2024-12-16,46232.33,21244.49,24987.83,4997.57,19990.27
11007,2007,Main Door Handle,Accessories,2024-12-16,7283.87,2599.51,4684.36,936.87,3747.49
13213,4213,Economy Kadi,Others,2024-12-17,24203.69,13094.33,11109.36,2221.87,8887.49
12889,3889,Khutti,Others,2024-12-17,,12164.61,,0.0,
14760,5760,Stainless Steel Knob,Accessories,2024-12-17,25418.11,12146.31,13271.79,2654.36,10617.43
11423,2423,Sofa Leg,Knob,2024-12-17,20287.23,10762.37,9524.86,1904.97,7619.88
10979,1979,Brass Khutti,Handles,2024-12-17,37449.04,44938.85,23921.9,4784.38,19137.52
12002,3002,Kadi Deluxe,Accessories,2024-12-17,43458.46,18636.39,24822.07,4964.41,19857.66
13618,4618,Traditional Handle,Kadi,2024-12-17,27223.38,14044.56,13178.82,2635.76,10543.05
11175,2175,Antique Handle,Knob,2024-12-17,14220.5,7478.5,6742.0,1348.4,5393.6
14058,5058,Tower Bolt Premium,Knob,2024-12-17,25517.72,12776.9,12740.82,2548.16,10192.66
13165,4165,Antique Handle,Knob,2024-12-17,7603.85,3280.04,4323.81,864.76,3459.05
10363,1363,Designer Knob,Kadi,2024-12-17,31648.6,12084.1,19564.51,3912.9,15651.61
12301,3301,Gold Plated Handle,Knob,2024-12-17,21538.57,10059.35,11479.23,2295.85,9183.38
13965,4965,Tower Bolt Premium,Others,2024-12-17,13042.85,6668.12,6374.72,1274.94,5099.78
10710,1710,Gold Plated Handle,Knob,2024-12-17,24820.91,12528.36,12292.55,2458.51,9834.04
11096,2096,Economy Kadi,Kadi,2024-12-17,32008.27,13647.38,18360.9,3672.18,14688.72
14758,5758,Sofa Leg,Handles,2024-12-17,37407.19,12012.3,25394.88,5078.98,20315.91
10806,1806,KH-1239,Handles,2024-12-17,27600.42,10528.79,17071.63,3414.33,13657.31
13996,4996,Tower Bolt,Accessories,2024-12-17,27535.38,9402.04,18133.34,3626.67,14506.67
12733,3733,KH-1239,Others,2024-12-17,14995.57,7778.4,7217.16,1443.43,5773.73
13654,4654,Kadi Deluxe,Handles,2024-12-17,199391.61,13662.66,185728.94,37145.79,148583.16
13997,4997,Designer Knob,Others,2024-12-17,37574.78,17216.04,20358.74,4071.75,16286.99
11097,2097,Brass Khutti,Others,2024-12-17,23126.75,10150.47,12976.28,2595.26,10381.02
14086,5086,Gold Plated Handle,Others,2024-12-17,5641.1,2923.27,2717.83,543.57,2174.26
11555,2555,Designer Knob,Kadi,2024-12-17,18364.57,8218.84,10145.73,2029.15,8116.59
14081,5081,Profile Handle,Handles,2024-12-17,38416.33,40354.19,-1937.86,0.0,-1937.86
14210,5210,Tower Bolt,Handles,2024-12-17,31325.34,11074.52,20250.81,4050.16,16200.65
14575,5575,KH-1239,Handles,2024-12-17,12930.92,4811.13,8119.79,1623.96,6495.83
14768,5768,Ultra Modern Handle,Others,2024-12-17,27363.1,13087.26,14275.84,2855.17,11420.67
13538,4538,KH-1239,Kadi,2024-12-17,20910.42,10355.14,10555.28,2111.06,8444.22
12997,3997,Gold Plated Handle,Kadi,2024-12-17,-8598.71,4221.03,4377.68,875.54,3502.14
11257,2257,Profile Handle,Knob,2024-12-17,16896.35,8938.53,7957.83,1591.57,6366.26
10053,1053,Profile Handle,Kadi,2024-12-17,34497.55,15438.25,19059.3,3811.86,15247.44
14654,5654,Tower Bolt Premium,Kadi,2024-12-17,26716.41,13417.57,13298.83,2659.77,10639.07
12425,3425,Khutti,Others,2024-12-17,13694.2,6121.87,7572.33,1514.47,6057.86
13257,4257,Antique Handle,Kadi,2024-12-17,29568.2,42600.47,-13032.27,0.0,-13032.27
14548,5548,Sofa Leg,Others,2024-12-17,6140.24,3496.21,2644.03,528.81,2115.22
10784,1784,Tower Bolt Premium,Kadi,2024-12-17,26064.8,11024.51,15040.28,3008.06,12032.23
11977,2977,Sofa Leg,Others,2024-12-17,39384.83,19297.75,20087.08,4017.42,16069.67
11472,2472,KH-1239,Others,2024-12-17,35792.93,21043.13,14749.8,2949.96,11799.84
10945,1945,Designer Knob,Others,2024-12-17,8313.99,3809.98,4504.01,900.8,3603.21
13595,4595,Kadi Deluxe,Others,2024-12-17,6501.4,2936.81,3564.59,712.92,2851.67
11764,2764,Ultra Modern Handle,Kadi,2024-12-17,9429.47,4727.16,4702.31,940.46,3761.85
10464,1464,Economy Kadi,Accessories,2024-12-17,33095.76,11928.85,21166.91,4233.38,16933.53
12991,3991,Kadi Deluxe,Handles,2024-12-17,50383.05,15537.52,34845.53,6969.11,27876.43
11222,2222,Tower Bolt Premium,Accessories,2024-12-17,14749.73,5991.04,8758.69,1751.74,7006.95
11273,2273,Kadi Deluxe,Accessories,2024-12-17,0.0,14045.21,-14045.21,0.0,-14045.21
13934,4934,Tower Bolt Premium,Knob,2024-12-17,28787.43,12475.26,16312.17,3262.43,13049.74
11766,2766,Designer Knob,Kadi,2024-12-17,23561.65,11611.35,11950.3,2390.06,9560.24
14046,5046,Tower Bolt Premium,Handles,2024-12-17,11990.04,4517.17,7472.86,1494.57,5978.29
12789,3789,Tower Bolt,Kadi,2024-12-17,35529.63,15117.46,20412.17,4082.43,16329.73
14284,5284,KH-1239,Accessories,2024-12-17,20862.57,10054.31,10808.26,2161.65,8646.61
13185,4185,Cross Knob,Accessories,2024-12-17,26744.05,13310.83,13433.23,2686.65,10746.58
12482,3482,Antique Handle,Others,2024-12-17,28581.69,12896.67,15685.02,3137.0,12548.02
12776,3776,Key Stand,Accessories,2024-12-17,40715.34,18545.63,22169.71,4433.94,17735.77
11846,2846,Designer Knob,Accessories,2024-12-17,,,,0.0,
13540,4540,Tower Bolt Premium,Knob,2024-12-17,11522.93,6450.31,5072.62,1014.52,4058.09
11452,2452,Main Door Handle,Knob,2024-12-18,26865.65,12033.17,14832.48,2966.5,11865.99
14643,5643,Tower Bolt Premium,Others,2024-12-18,8306.31,3516.8,4789.51,957.9,3831.61
11337,2337,Gold Plated Handle,Accessories,2024-12-18,22462.16,,,0.0,
14367,5367,Key Stand,Knob,2024-12-18,39828.33,17804.04,22024.29,4404.86,17619.43
12668,3668,Stainless Steel Knob,Accessories,2024-12-18,34865.62,12540.25,22325.37,4465.07,17860.3
13268,4268,Khutti,Knob,2024-12-18,27450.65,12249.44,15201.21,3040.24,12160.97
11604,2604,Main Door Handle,Handles,2024-12-18,39855.47,13186.48,26668.99,5333.8,21335.19
13029,4029,Kadi Deluxe,Handles,2024-12-18,9828.07,2855.16,6972.91,1394.58,5578.33
12084,3084,Stainless Steel Knob,Others,2024-12-18,13697.98,6201.72,7496.26,1499.25,5997.01
13798,4798,Kadi Deluxe,Others,2024-12-18,0.0,9528.27,-9528.27,0.0,-9528.27
13248,4248,Decorative Kadi,Handles,2024-12-18,13232.42,5021.7,8210.73,1642.15,6568.58
12016,3016,Sofa Leg,Kadi,2024-12-18,24797.13,11335.48,13461.64,2692.33,10769.32
14009,5009,Decorative Kadi,Handles,2024-12-18,38669.04,12152.55,26516.49,5303.3,21213.19
12526,3526,Ultra Modern Handle,Handles,2024-12-18,41734.34,50081.21,29972.74,5994.55,23978.19
14472,5472,Cross Knob,Kadi,2024-12-18,11718.74,5279.89,6438.85,1287.77,5151.08
14332,5332,Brass Khutti,Kadi,2024-12-18,21886.52,9572.14,12314.38,2462.88,9851.5
10392,1392,KH-1239,Knob,2024-12-18,28015.78,14614.88,13400.9,2680.18,10720.72
13709,4709,Decorative Kadi,Others,2024-12-18,11086.23,5387.02,5699.2,1139.84,4559.36
13496,4496,Tower Bolt,Knob,2024-12-18,32489.74,18308.17,14181.57,2836.31,11345.25
14595,5595,Economy Kadi,Accessories,2024-12-18,22456.41,9622.65,12833.77,2566.75,10267.01
11958,2958,Tower Bolt,Accessories,2024-12-18,22031.81,10713.12,11318.69,2263.74,9054.95
13695,4695,Kadi Deluxe,Knob,2024-12-18,27333.83,14844.3,12489.54,2497.91,9991.63
10489,1489,Key Stand,Knob,2024-12-18,7392.17,3997.32,3394.85,678.97,2715.88
12171,3171,Decorative Kadi,Handles,2024-12-18,18831.43,6602.21,12229.22,2445.84,9783.38
10890,1890,Khutti,Others,2024-12-18,9548.97,4540.2,5008.76,1001.75,4007.01
14182,5182,Kadi Deluxe,Knob,2024-12-18,11344.04,6708.93,4635.11,927.02,3708.09
13532,4532,Ultra Modern Handle,Knob,2024-12-18,5434.34,2330.85,3103.49,620.7,2482.79
13097,4097,Brass Khutti,Kadi,2024-12-18,26689.35,39816.05,-13126.7,0.0,-13126.7
14765,5765,Stainless Steel Knob,Kadi,2024-12-18,23753.97,9388.11,14365.87,2873.17,11492.69
11230,2230,Brass Khutti,Kadi,2024-12-18,39036.96,14056.28,24980.68,4996.14,19984.54
12616,3616,Tower Bolt,Accessories,2024-12-18,35613.36,17511.39,18101.97,3620.39,14481.57
13050,4050,Decorative Kadi,Handles,2024-12-18,30606.85,9836.37,20770.48,4154.1,16616.38
10245,1245,Khutti,Others,2024-12-18,20399.08,9338.45,11060.64,2212.13,8848.51
14242,5242,Khutti,Accessories,2024-12-18,42432.94,20971.41,21461.53,4292.31,17169.23
12711,3711,Tower Bolt Premium,Knob,2024-12-18,8903.67,3997.67,4906.0,981.2,3924.8
13070,4070,Traditional Handle,Knob,2024-12-18,29846.36,14509.99,15336.37,3067.27,12269.1
14543,5543,Main Door Handle,Knob,2024-12-18,29960.75,12584.26,17376.49,3475.3,13901.19
10370,1370,Main Door Handle,Knob,2024-12-18,39928.67,20708.54,19220.13,3844.03,15376.11
11457,2457,Sofa Leg,Others,2024-12-18,22364.26,9110.26,13254.0,2650.8,10603.2
13919,4919,Tower Bolt,Others,2024-12-18,22417.59,10404.02,12013.57,2402.71,9610.86
10827,1827,Khutti,Handles,2024-12-19,44029.62,14057.61,29972.01,5994.4,23977.61
13547,4547,Key Stand,Accessories,2024-12-19,44655.81,20115.5,24540.3,4908.06,19632.24
14580,5580,Tower Bolt,Others,2024-12-19,17245.56,8392.01,8853.54,1770.71,7082.83
11090,2090,Khutti,Kadi,2024-12-19,23130.08,9750.8,13379.29,2675.86,10703.43
11960,2960,Decorative Kadi,Others,2024-12-19,0.0,6917.28,-6917.28,0.0,-6917.28
12366,3366,Gold Plated Handle,Others,2024-12-19,23965.45,13511.54,10453.9,2090.78,8363.12
12884,3884,Profile Handle,Kadi,2024-12-19,10924.51,5070.02,5854.49,1170.9,4683.59
10120,1120,Profile Handle,Others,2024-12-19,28135.01,16421.92,11713.09,2342.62,9370.47
13529,4529,Antique Handle,Handles,2024-12-19,28757.1,10786.92,17970.18,3594.04,14376.15
13774,4774,Key Stand,Handles,2024-12-19,19031.34,22837.61,13197.18,2639.44,10557.74
11357,2357,Main Door Handle,Handles,2024-12-19,51978.85,15829.49,36149.36,7229.87,28919.49
13253,4253,Decorative Kadi,Kadi,2024-12-19,16086.2,6371.2,9715.0,1943.0,7772.0
14969,5969,Economy Kadi,Accessories,2024-12-19,19074.59,8867.59,10207.0,2041.4,8165.6
11989,2989,Antique Handle,Knob,2024-12-19,26015.95,12308.53,13707.42,2741.48,10965.94
10623,1623,Designer Knob,Others,2024-12-19,18735.82,8921.09,9814.73,1962.95,7851.78
12364,3364,Designer Knob,Knob,2024-12-19,22530.27,10611.41,11918.86,2383.77,9535.09
11576,2576,Stainless Steel Knob,Others,2024-12-19,0.0,2409.23,-2409.23,0.0,-2409.23
14936,5936,Main Door Handle,Handles,2024-12-19,12858.24,4333.58,8524.66,1704.93,6819.73
12870,3870,Brass Khutti,Kadi,2024-12-19,37792.81,19288.86,18503.95,3700.79,14803.16
10492,1492,Khutti,Handles,2024-12-19,43664.72,14892.54,28772.19,5754.44,23017.75
10425,1425,Key Stand,Knob,2024-12-19,25782.91,12446.01,13336.9,2667.38,10669.52
14830,5830,Economy Kadi,Knob,2024-12-19,37748.52,15657.56,22090.96,4418.19,17672.77
10155,1155,Brass Khutti,Kadi,2024-12-19,34249.24,12987.41,21261.83,4252.37,17009.47
10186,1186,Sofa Leg,Kadi,2024-12-19,34486.02,16510.06,17975.96,3595.19,14380.77
11417,2417,Tower Bolt,Knob,2024-12-19,25005.61,11092.95,13912.66,2782.53,11130.13
10576,1576,Designer Knob,Knob,2024-12-19,28907.81,15323.67,13584.14,2716.83,10867.31
10389,1389,Decorative Kadi,Others,2024-12-19,27276.47,32731.77,11248.39,2249.68,8998.71
13068,4068,KH-1239,Others,2024-12-19,29204.96,16447.8,12757.17,2551.43,10205.73
12812,3812,Designer Knob,Knob,2024-12-19,35555.6,19277.02,16278.58,3255.72,13022.87
10331,1331,Economy Kadi,Handles,2024-12-19,40180.49,12322.87,27857.62,5571.52,22286.09
11654,2654,Key Stand,Others,2024-12-19,26737.59,10746.08,15991.52,3198.3,12793.21
13171,4171,Brass Khutti,Knob,2024-12-19,37607.0,16355.36,21251.64,4250.33,17001.31
13205,4205,Khutti,Accessories,2024-12-19,10201.82,4433.92,5767.9,1153.58,4614.32
11521,2521,Designer Knob,Knob,2024-12-19,20109.41,11036.01,9073.4,1814.68,7258.72
14357,5357,Antique Handle,Kadi,2024-12-19,24702.59,12314.95,12387.64,2477.53,9910.12
14208,5208,Sofa Leg,Others,2024-12-19,28190.41,16298.53,11891.88,2378.38,9513.51
13609,4609,Sofa Leg,Accessories,2024-12-19,13064.01,5428.26,7635.75,1527.15,6108.6
11122,2122,Brass Khutti,Others,2024-12-19,9802.52,5066.08,4736.44,947.29,3789.15
13998,4998,Ultra Modern Handle,Handles,2024-12-19,46199.06,14778.4,31420.66,6284.13,25136.53
12567,3567,Sofa Leg,Handles,2024-12-19,47804.78,14706.29,33098.48,6619.7,26478.79
13153,4153,Brass Khutti,Handles,2024-12-19,21547.51,8396.85,13150.65,2630.13,10520.52
12076,3076,Profile Handle,Kadi,2024-12-19,34359.61,16658.73,17700.88,3540.18,14160.7
11093,2093,Economy Kadi,Kadi,2024-12-19,29012.56,14324.58,14687.98,2937.6,11750.38
14745,5745,Decorative Kadi,Accessories,2024-12-19,47315.06,21783.8,25531.25,5106.25,20425.0
10595,1595,Stainless Steel Knob,Handles,2024-12-19,40828.9,13794.25,27034.65,5406.93,21627.72
12015,3015,Decorative Kadi,Knob,2024-12-19,16867.69,7546.32,9321.37,1864.27,7457.1
12195,3195,Designer Knob,Knob,2024-12-19,14113.76,5746.92,8366.84,1673.37,6693.47
10224,1224,Brass Khutti,Kadi,2024-12-19,6699.26,2936.93,3762.33,752.47,3009.86
10351,1351,Economy Kadi,Kadi,2024-12-19,34203.23,12524.05,21679.17,4335.83,17343.34
13470,4470,Designer Knob,Knob,2024-12-19,28746.4,11580.14,17166.26,3433.25,13733.01
11773,2773,Antique Handle,Knob,2024-12-20,30836.36,15386.64,15449.72,3089.94,12359.78
12075,3075,Gold Plated Handle,Accessories,2024-12-20,16245.17,6161.24,10083.93,2016.79,8067.14
13389,4389,Ultra Modern Handle,Handles,2024-12-20,44501.32,15415.96,29085.36,5817.07,23268.29
13541,4541,Gold Plated Handle,Accessories,2024-12-20,33757.59,14411.38,19346.22,3869.24,15476.97
13587,4587,Ultra Modern Handle,Accessories,2024-12-20,20479.93,9675.32,10804.61,2160.92,8643.69
13398,4398,Key Stand,Kadi,2024-12-20,34317.29,,,0.0,
12419,3419,Traditional Handle,Knob,2024-12-20,9505.99,5170.13,4335.86,867.17,3468.69
14295,5295,Gold Plated Handle,Knob,2024-12-20,27786.17,16146.32,11639.84,2327.97,9311.87
12286,3286,Decorative Kadi,Handles,2024-12-20,16464.35,5526.19,10938.16,2187.63,8750.53
13565,4565,Traditional Handle,Knob,2024-12-20,14174.59,7026.97,7147.62,1429.52,5718.1
12226,3226,Stainless Steel Knob,Kadi,2024-12-20,32060.2,15795.4,16264.81,3252.96,13011.84
13876,4876,Khutti,Kadi,2024-12-20,20344.66,8900.8,11443.86,2288.77,9155.09
10207,1207,Ultra Modern Handle,Handles,2024-12-20,33243.8,11947.61,21296.18,4259.24,17036.95
12331,3331,Main Door Handle,Others,2024-12-20,28112.37,11618.6,16493.77,3298.75,13195.02
13452,4452,Brass Khutti,Knob,2024-12-20,13257.2,6265.82,6991.38,1398.28,5593.11
10505,1505,Stainless Steel Knob,Knob,2024-12-20,22272.1,13298.68,8973.42,1794.68,7178.74
11703,2703,Ultra Modern Handle,Knob,2024-12-20,26906.51,13897.39,13009.12,2601.82,10407.3
10234,1234,Decorative Kadi,Others,2024-12-20,20530.03,11833.86,8696.17,1739.23,6956.94
12386,3386,Stainless Steel Knob,Handles,2024-12-20,22074.66,7888.53,14186.12,2837.22,11348.9
13365,4365,Economy Kadi,Handles,2024-12-20,26155.15,9675.41,16479.74,3295.95,13183.79
10978,1978,Traditional Handle,Handles,2024-12-20,48098.71,16079.63,32019.08,6403.82,25615.26
13921,4921,Stainless Steel Knob,Others,2024-12-20,28716.46,13449.57,15266.89,3053.38,12213.51
11807,2807,Tower Bolt Premium,Accessories,2024-12-20,9580.85,4594.27,4986.57,997.31,3989.26
14852,5852,Khutti,Kadi,2024-12-20,14423.16,7109.3,7313.86,1462.77,5851.09
12059,3059,Sofa Leg,Others,2024-12-20,16668.9,9647.59,7021.31,1404.26,5617.05
10471,1471,Gold Plated Handle,Others,2024-12-20,30784.01,17617.35,13166.66,2633.33,10533.33
13546,4546,KH-1239,Kadi,2024-12-20,37370.53,19844.41,17526.11,3505.22,14020.89
11559,2559,Brass Khutti,Others,2024-12-20,0.0,6269.55,-6269.55,0.0,-6269.55
