Operation_ID,Stock_ID,Item_Name,Category,Date,Orders_Processed,Employee_Efficiency_Percentage,Machine_Downtime_Hours,Delayed_Orders,Returned_Orders
20196,1196,Khutti,Handles,2024-12-11,70.0,66.5,22.1,5,3.0
24894,5894,Economy Kadi,Others,2024-12-12,208.6,64.0,6.9,17,8.0
23089,4089,Stainless Steel Knob,Knob,2024-12-12,259.0,71.7,12.8,19,6.0
24670,5670,Key Stand,Knob,2024-12-12,226.799999999999,73.9,5.2,21,11.0
22724,3724,Antique Handle,Others,2024-12-12,54.5999999999999,79.4,13.6,4,1.0
23553,4553,Kadi Deluxe,Accessories,2024-12-12,33.5999999999999,73.5,16.1,1,1.0
21761,2761,Tower Bolt Premium,Others,2024-12-12,100.8,65.3,14.2,4,1.0
21802,2802,Brass Khutti,Kadi,2024-12-12,194.6,77.0,7.8,14,9.0
24659,5659,Main Door Handle,Accessories,2024-12-12,79.8,74.5,11.6,8,2.0
20398,1398,KH-1239,Accessories,2024-12-12,133.0,82.8,7.3,11,2.0
21414,2414,Designer Knob,Knob,2024-12-12,82.6,66.0,14.2,4,2.0
21465,2465,Decorative Kadi,Accessories,2024-12-12,226.799999999999,73.0,6.4,12,7.0
22134,3134,Khutti,Kadi,2024-12-12,168.0,87.1,3.3,16,5.0
24523,5523,Khutti,Others,2024-12-12,32.1999999999999,80.6,11.4,3,1.0
24129,5129,Khutti,Kadi,2024-12-12,100.8,91.7,4.3,6,4.0
20943,1943,Khutti,Knob,2024-12-12,259.0,66.8,15.4,10,14.0
24366,5366,Tower Bolt,Kadi,2024-12-12,82.6,70.6,,6,4.0
22874,3874,Gold Plated Handle,Others,2024-12-12,180.6,81.2,4.4,14,5.0
20607,1607,KH-1239,Handles,2024-12-12,98.0,68.4,23.1,5,4.0
22379,3379,Traditional Handle,Others,2024-12-12,68.6,74.9,8.6,6,3.0
24501,5501,Main Door Handle,Others,2024-12-12,210.0,79.1,17.5,7,8.0
21379,2379,Decorative Kadi,Others,2024-12-12,183.399999999999,64.4,15.3,12,2.0
22481,3481,Sofa Leg,Accessories,2024-12-12,166.6,77.3,,15,6.0
20646,1646,Profile Handle,Accessories,2024-12-12,151.2,77.5,15.9,11,6.0
23387,4387,Khutti,Accessories,2024-12-12,96.6,81.6,9.4,7,4.0
23680,4680,Sofa Leg,Others,2024-12-12,170.799999999999,76.2,3.8,16,9.0
21027,2027,Antique Handle,Accessories,2024-12-12,81.1999999999999,75.5,14.8,5,1.0
24350,5350,Profile Handle,Kadi,2024-12-12,78.3999999999999,81.7,10.8,4,2.0
22914,3914,Traditional Handle,Accessories,2024-12-12,133.0,76.5,6.0,12,2.0
24902,5902,Khutti,Handles,2024-12-12,128.799999999999,69.6,12.4,12,5.0
22992,3992,Cross Knob,Accessories,2024-12-12,233.799999999999,,3.6,9,5.0
20765,1765,Profile Handle,Kadi,2024-12-12,100.8,72.1,12.3,3,1.0
20205,1205,Main Door Handle,Accessories,2024-12-12,39.1999999999999,65.0,15.3,3,2.0
23704,4704,Cross Knob,Handles,2024-12-12,203.0,64.2,25.1,19,9.0
24269,5269,Kadi Deluxe,Kadi,2024-12-12,40.5999999999999,,8.8,3,1.0
24427,5427,Economy Kadi,Accessories,2024-12-12,176.399999999999,84.6,11.3,8,8.0
23705,4705,Gold Plated Handle,Others,2024-12-12,165.2,65.5,11.3,13,7.0
20059,1059,Antique Handle,Knob,2024-12-12,53.1999999999999,81.7,6.3,2,2.0
20537,1537,Designer Knob,Handles,2024-12-12,232.399999999999,75.1,12.9,15,6.0
24254,5254,Cross Knob,Kadi,2024-12-13,125.999999999999,,4.7,11,2.0
20493,1493,Ultra Modern Handle,Kadi,2024-12-13,275.799999999999,92.3,6.2,11,13.0
20938,1938,Key Stand,Others,2024-12-13,251.999999999999,64.1,9.1,16,10.0
20206,1206,Ultra Modern Handle,Others,2024-12-13,47.5999999999999,79.5,15.3,3,0.0
20698,1698,Designer Knob,Handles,2024-12-13,51.8,64.5,10.0,4,2.0
20865,1865,Main Door Handle,Others,2024-12-13,1169.0,69.1,9.1,12,9.0
23303,4303,Cross Knob,Kadi,2024-12-13,113.399999999999,90.4,4.2,6,3.0
24898,5898,Designer Knob,Knob,2024-12-13,86.8,76.5,12.9,8,4.0
23291,4291,Traditional Handle,Handles,2024-12-13,239.399999999999,68.2,16.3,9,11.0
23001,4001,Antique Handle,Handles,2024-12-13,274.4,72.3,8.7,10,9.0
24137,5137,Main Door Handle,Others,2024-12-13,123.199999999999,70.5,17.1,11,2.0
22725,3725,Economy Kadi,Knob,2024-12-13,237.999999999999,81.6,5.5,17,6.0
20983,1983,Traditional Handle,Handles,2024-12-13,189.0,65.8,16.9,10,8.0
22673,3673,Khutti,Handles,2024-12-13,270.2,75.6,27.2,17,10.0
20042,1042,Designer Knob,Kadi,2024-12-13,133.0,86.8,1.9,6,2.0
21725,2725,Sofa Leg,Knob,2024-12-13,184.799999999999,66.6,11.6,15,9.0
20089,1089,Kadi Deluxe,Accessories,2024-12-13,172.2,82.4,8.4,8,4.0
22586,3586,Economy Kadi,Others,2024-12-13,226.799999999999,69.6,6.7,20,11.0
23559,4559,Profile Handle,Kadi,2024-12-13,186.2,83.5,9.4,11,9.0
24662,5662,Tower Bolt,Kadi,2024-12-13,214.2,74.3,4.1,12,8.0
24774,5774,Cross Knob,Others,2024-12-13,30.7999999999999,65.9,18.4,1,0.0
21729,2729,Kadi Deluxe,Accessories,2024-12-13,30.7999999999999,85.5,3.8,2,1.0
23032,4032,Traditional Handle,Handles,2024-12-13,72.8,67.4,29.1,6,2.0
22688,3688,Brass Khutti,Knob,2024-12-13,67.1999999999999,76.8,6.0,4,2.0
23319,4319,Stainless Steel Knob,Accessories,2024-12-13,79.8,80.4,19.4,3,2.0
21418,2418,Brass Khutti,Knob,2024-12-13,214.2,75.8,2.7,15,4.0
23851,4851,Kadi Deluxe,Others,2024-12-13,177.799999999999,79.1,8.0,7,5.0
24634,5634,Profile Handle,Kadi,2024-12-13,249.2,79.7,4.8,12,12.0
24191,5191,Ultra Modern Handle,Handles,2024-12-13,86.8,70.9,27.1,8,2.0
24826,5826,Sofa Leg,Knob,2024-12-13,118.999999999999,63.8,11.9,7,3.0
24827,5827,Tower Bolt Premium,Knob,2024-12-13,194.6,79.8,17.4,20,3.0
20057,1057,Stainless Steel Knob,Others,2024-12-13,267.4,72.5,12.4,10,8.0
20829,1829,Gold Plated Handle,Knob,2024-12-13,110.6,64.3,8.4,8,4.0
23724,4724,Antique Handle,Others,2024-12-13,190.399999999999,72.4,14.8,9,3.0
22906,3906,Key Stand,Handles,2024-12-13,61.5999999999999,65.7,6.8,4,2.0
21838,2838,Stainless Steel Knob,Knob,2024-12-13,175.0,70.3,17.0,14,9.0
21121,2121,Gold Plated Handle,Knob,2024-12-13,207.2,82.0,14.6,11,4.0
20062,1062,Khutti,Accessories,2024-12-13,118.999999999999,83.1,18.3,7,6.0
22843,3843,Stainless Steel Knob,Others,2024-12-13,112.0,81.0,8.8,4,2.0
21211,2211,Cross Knob,Accessories,2024-12-14,130.2,69.5,5.6,8,4.0
22670,3670,Economy Kadi,Handles,2024-12-14,85.3999999999999,67.1,18.8,7,2.0
22125,3125,Gold Plated Handle,Accessories,2024-12-14,134.399999999999,65.6,8.8,10,3.0
20054,1054,Decorative Kadi,Accessories,2024-12-14,278.599999999999,77.7,14.6,10,10.0
21194,2194,Cross Knob,Accessories,2024-12-14,133.0,80.9,11.0,10,6.0
21866,2866,Decorative Kadi,Handles,2024-12-14,186.2,63.6,23.9,7,4.0
22440,3440,Decorative Kadi,Handles,2024-12-14,131.6,67.0,11.4,12,6.0
22860,3860,Brass Khutti,Accessories,2024-12-14,1259.99999999999,74.4,15.9,11,5.0
20620,1620,Brass Khutti,Knob,2024-12-14,99.3999999999999,67.2,10.7,7,3.0
21214,2214,Cross Knob,Handles,2024-12-14,158.2,71.8,28.4,8,4.0
23318,4318,Key Stand,Accessories,2024-12-14,128.799999999999,71.6,15.0,12,5.0
22284,3284,Brass Khutti,Others,2024-12-14,113.399999999999,79.2,6.2,8,4.0
24422,5422,Traditional Handle,Handles,2024-12-14,230.999999999999,76.7,18.6,17,8.0
24386,5386,Brass Khutti,Others,2024-12-14,189.0,76.4,5.9,19,7.0
22923,3923,Designer Knob,Handles,2024-12-14,79.8,72.8,4.8,8,4.0
23716,4716,Economy Kadi,Kadi,2024-12-14,155.399999999999,71.2,9.7,7,3.0
20672,1672,Traditional Handle,Knob,2024-12-14,70.0,66.2,6.5,7,3.0
24888,5888,Kadi Deluxe,Others,2024-12-14,187.6,64.0,10.7,6,10.0
22476,3476,Key Stand,Accessories,2024-12-14,72.8,73.0,13.6,6,2.0
22480,3480,Profile Handle,Knob,2024-12-14,32.1999999999999,71.5,11.4,2,0.0
24907,5907,Gold Plated Handle,Handles,2024-12-14,53.1999999999999,76.9,8.0,4,1.0
24951,5951,Main Door Handle,Knob,2024-12-14,137.2,84.8,13.9,8,5.0
21123,2123,Economy Kadi,Knob,2024-12-14,217.0,71.5,5.7,8,5.0
20175,1175,Gold Plated Handle,Kadi,2024-12-14,140.0,70.3,5.8,9,2.0
23395,4395,Profile Handle,Handles,2024-12-14,172.2,71.7,21.8,7,9.0
24887,5887,Economy Kadi,Others,2024-12-14,154.0,85.3,3.5,10,5.0
23139,4139,Khutti,Accessories,2024-12-14,,81.9,9.4,11,6.0
23289,4289,Key Stand,Knob,2024-12-14,224.0,65.6,12.1,18,5.0
23873,4873,Sofa Leg,Handles,2024-12-14,273.0,62.9,4.5,16,7.0
24156,5156,Ultra Modern Handle,Handles,2024-12-14,96.6,72.5,25.9,5,3.0
21753,2753,Cross Knob,Others,2024-12-14,203.0,77.4,13.0,15,10.0
23429,4429,Kadi Deluxe,Others,2024-12-15,91.0,27.6,10.6,8,4.0
20563,1563,Sofa Leg,Knob,2024-12-15,235.2,72.9,,23,4.0
22238,3238,Antique Handle,Others,2024-12-15,60.1999999999999,72.5,16.9,5,2.0
22904,3904,Gold Plated Handle,Accessories,2024-12-15,81.1999999999999,79.2,17.0,7,2.0
22707,3707,Antique Handle,Handles,2024-12-15,204.399999999999,70.5,23.9,18,10.0
24318,5318,Main Door Handle,Others,2024-12-15,96.6,70.4,18.5,9,3.0
20466,1466,Main Door Handle,Handles,2024-12-15,159.6,73.6,13.8,16,4.0
22169,3169,Khutti,Others,2024-12-15,138.6,84.7,7.0,5,5.0
22605,3605,Profile Handle,Kadi,2024-12-15,107.8,93.2,10.1,10,3.0
20526,1526,Ultra Modern Handle,Handles,2024-12-15,203.0,61.9,17.4,16,5.0
21206,2206,KH-1239,Accessories,2024-12-15,145.6,77.8,11.6,14,3.0
21440,2440,Brass Khutti,Kadi,2024-12-15,71.3999999999999,71.4,9.1,5,2.0
24448,5448,Khutti,Handles,2024-12-15,226.799999999999,62.3,15.6,10,8.0
24624,5624,Ultra Modern Handle,Others,2024-12-15,236.6,66.0,8.0,14,10.0
20044,1044,Antique Handle,Kadi,2024-12-15,123.199999999999,82.8,6.2,10,2.0
23187,4187,Sofa Leg,Handles,2024-12-15,60.1999999999999,76.7,28.9,2,3.0
22814,3814,Brass Khutti,Others,2024-12-15,277.2,65.2,13.2,18,7.0
20923,1923,Ultra Modern Handle,Kadi,2024-12-15,230.999999999999,92.3,4.4,22,13.0
22893,3893,Khutti,Handles,2024-12-15,200.2,71.8,29.2,12,7.0
22504,3504,Decorative Kadi,Knob,2024-12-15,56.0,68.7,17.2,4,1.0
21132,2132,KH-1239,Handles,2024-12-15,186.2,57.9,47.3,19,6.0
24867,5867,Gold Plated Handle,Kadi,2024-12-15,224.0,79.4,13.2,22,11.0
20962,1962,Sofa Leg,Accessories,2024-12-15,,71.9,9.1,22,8.0
22879,3879,Tower Bolt,Accessories,2024-12-15,204.399999999999,71.7,2.9,16,9.0
22462,3462,Tower Bolt Premium,Others,2024-12-15,277.2,81.1,9.7,26,7.0
20113,1113,Designer Knob,Kadi,2024-12-15,274.4,80.3,12.6,28,7.0
24028,5028,Gold Plated Handle,Knob,2024-12-15,106.399999999999,84.4,18.0,11,2.0
21856,2856,Tower Bolt,Handles,2024-12-15,280.0,66.8,25.1,3,1.0
21262,2262,Stainless Steel Knob,Others,2024-12-15,278.599999999999,81.2,3.7,28,6.0
23077,4077,Designer Knob,Knob,2024-12-15,147.0,68.2,16.5,6,2.0
23022,4022,Tower Bolt,Knob,2024-12-15,237.999999999999,69.6,13.6,17,9.0
20082,1082,Khutti,Knob,2024-12-15,189.0,70.0,17.6,14,3.0
21453,2453,Brass Khutti,Accessories,2024-12-15,152.6,74.1,8.4,10,7.0
22024,3024,Stainless Steel Knob,Handles,2024-12-15,235.2,66.7,27.6,18,13.0
20874,1874,Sofa Leg,Kadi,2024-12-15,71.3999999999999,89.1,8.6,2,2.0
22678,3678,Brass Khutti,Accessories,2024-12-16,162.399999999999,83.1,6.4,10,6.0
20274,1274,Kadi Deluxe,Handles,2024-12-16,259.0,24.4,25.9,11,7.0
21408,2408,Economy Kadi,Kadi,2024-12-16,169.399999999999,74.2,,10,6.0
23941,4941,Cross Knob,Knob,2024-12-16,133.0,69.9,5.8,10,7.0
23992,4992,Gold Plated Handle,Others,2024-12-16,37.8,81.7,4.0,3,1.0
22168,3168,Kadi Deluxe,Handles,2024-12-16,273.0,59.8,18.3,10,5.0
23645,4645,Decorative Kadi,Handles,2024-12-16,44.8,71.1,7.5,4,2.0
23925,4925,Stainless Steel Knob,Knob,2024-12-16,274.4,,13.5,25,7.0
21205,2205,Decorative Kadi,Kadi,2024-12-16,158.2,70.1,7.9,10,7.0
24473,5473,Designer Knob,Accessories,2024-12-16,207.2,85.0,19.0,13,6.0
21142,2142,Tower Bolt Premium,Handles,2024-12-16,,72.9,28.7,3,1.0
21694,2694,Tower Bolt Premium,Knob,2024-12-16,266.0,80.5,3.6,22,11.0
23121,4121,Economy Kadi,Knob,2024-12-16,142.799999999999,78.3,13.1,9,3.0
20760,1760,Key Stand,Kadi,2024-12-16,219.799999999999,86.6,9.5,7,9.0
20349,1349,Ultra Modern Handle,Kadi,2024-12-16,47.5999999999999,86.0,7.0,2,0.0
23706,4706,Sofa Leg,Accessories,2024-12-16,135.799999999999,84.8,15.0,5,7.0
20451,1451,Tower Bolt Premium,Others,2024-12-16,267.4,72.8,5.3,12,6.0
22890,3890,Traditional Handle,Handles,2024-12-16,198.799999999999,61.7,27.5,11,4.0
21817,2817,Main Door Handle,Kadi,2024-12-16,176.399999999999,88.4,8.8,12,4.0
20353,1353,Ultra Modern Handle,Others,2024-12-16,123.199999999999,83.0,14.3,8,4.0
21620,2620,Antique Handle,Others,2024-12-16,201.6,84.9,5.8,13,9.0
23134,4134,Economy Kadi,Knob,2024-12-16,239.399999999999,84.0,6.4,10,9.0
22747,3747,Cross Knob,Others,2024-12-16,191.799999999999,68.0,4.1,14,6.0
23222,4222,Designer Knob,Knob,2024-12-16,264.599999999999,64.7,16.6,19,11.0
23471,4471,Main Door Handle,Handles,2024-12-16,85.3999999999999,76.9,23.5,8,4.0
22380,3380,Traditional Handle,Kadi,2024-12-16,103.6,89.2,8.9,6,4.0
20887,1887,Profile Handle,Kadi,2024-12-16,263.2,84.4,11.6,17,8.0
22573,3573,Antique Handle,Knob,2024-12-16,211.399999999999,67.5,14.1,18,10.0
22461,3461,Sofa Leg,Others,2024-12-16,127.399999999999,,17.0,4,2.0
23181,4181,Tower Bolt Premium,Knob,2024-12-16,105.0,76.5,15.4,5,1.0
24265,5265,Brass Khutti,Kadi,2024-12-16,74.1999999999999,86.4,5.2,3,1.0
24657,5657,Antique Handle,Others,2024-12-16,158.2,70.4,8.6,13,7.0
24877,5877,Sofa Leg,Kadi,2024-12-16,225.399999999999,94.0,5.7,9,3.0
20839,1839,Economy Kadi,Kadi,2024-12-16,191.799999999999,93.0,11.5,17,3.0
24257,5257,Main Door Handle,Handles,2024-12-16,130.2,73.0,15.4,12,4.0
23174,4174,Profile Handle,Others,2024-12-16,237.999999999999,78.5,10.0,15,4.0
23788,4788,Brass Khutti,Accessories,2024-12-16,98.0,,15.1,10,3.0
24541,5541,Decorative Kadi,Others,2024-12-16,151.2,71.0,8.5,13,6.0
20524,1524,Economy Kadi,Kadi,2024-12-16,275.799999999999,70.1,12.1,19,6.0
20260,1260,KH-1239,Handles,2024-12-16,267.4,72.6,21.4,16,6.0
21882,2882,Profile Handle,Others,2024-12-16,105.0,84.5,4.1,5,3.0
22434,3434,Tower Bolt Premium,Accessories,2024-12-16,127.399999999999,74.7,19.5,6,4.0
24169,5169,Brass Khutti,Accessories,2024-12-16,118.999999999999,74.0,5.4,5,3.0
21007,2007,Main Door Handle,Accessories,2024-12-16,161.0,81.6,3.0,9,8.0
23213,4213,Economy Kadi,Others,2024-12-17,225.399999999999,65.6,16.4,21,9.0
22889,3889,Khutti,Others,2024-12-17,183.399999999999,71.2,18.4,6,220.079999999999
24760,5760,Stainless Steel Knob,Accessories,2024-12-17,201.6,65.8,5.3,17,8.0
21423,2423,Sofa Leg,Knob,2024-12-17,183.399999999999,81.5,13.5,8,2.0
20979,1979,Brass Khutti,Handles,2024-12-17,77.0,58.4,29.0,7,1.0
22002,3002,Kadi Deluxe,Accessories,2024-12-17,364.0,63.9,16.9,4,4.0
23618,4618,Traditional Handle,Kadi,2024-12-17,65.8,81.0,5.1,5,3.0
21175,2175,Antique Handle,Knob,2024-12-17,201.6,83.4,4.8,16,6.0
24058,5058,Tower Bolt Premium,Knob,2024-12-17,-92.3999999999999,,19.1,7,1.0
23165,4165,Antique Handle,Knob,2024-12-17,201.6,75.3,9.2,17,9.0
20363,1363,Designer Knob,Kadi,2024-12-17,35.0,82.9,10.2,3,0.0
22301,3301,Gold Plated Handle,Knob,2024-12-17,240.799999999999,68.5,8.4,20,7.0
23965,4965,Tower Bolt Premium,Others,2024-12-17,95.1999999999999,69.0,12.4,5,3.0
20710,1710,Gold Plated Handle,Knob,2024-12-17,207.2,76.3,13.3,14,11.0
21096,2096,Economy Kadi,Kadi,2024-12-17,249.2,84.3,11.8,13,11.0
24758,5758,Sofa Leg,Handles,2024-12-17,180.6,70.5,15.4,17,5.0
20806,1806,KH-1239,Handles,2024-12-17,36.4,76.5,5.2,3,1.0
23996,4996,Tower Bolt,Accessories,2024-12-17,218.399999999999,64.3,16.9,23,4.0
22733,3733,KH-1239,Others,2024-12-17,109.199999999999,69.5,8.0,10,3.0
23654,4654,Kadi Deluxe,Handles,2024-12-17,208.6,71.6,6.2,14,6.0
23997,4997,Designer Knob,Others,2024-12-17,30.7999999999999,67.9,,1,0.0
21097,2097,Brass Khutti,Others,2024-12-17,148.399999999999,67.8,4.1,6,2.0
24086,5086,Gold Plated Handle,Others,2024-12-17,196.0,74.6,41.0,14,5.0
21555,2555,Designer Knob,Kadi,2024-12-17,170.799999999999,91.0,9.4,8,4.0
24081,5081,Profile Handle,Handles,2024-12-17,257.599999999999,73.1,5.6,13,5.0
24210,5210,Tower Bolt,Handles,2024-12-17,92.3999999999999,71.6,16.7,6,1.0
24575,5575,KH-1239,Handles,2024-12-17,271.599999999999,73.9,15.5,11,6.0
24768,5768,Ultra Modern Handle,Others,2024-12-17,267.4,65.5,,17,13.0
23538,4538,KH-1239,Kadi,2024-12-17,161.0,83.2,2.6,15,5.0
22997,3997,Gold Plated Handle,Kadi,2024-12-17,158.2,88.0,7.0,13,2.0
21257,2257,Profile Handle,Knob,2024-12-17,243.6,72.7,8.5,13,3.0
20053,1053,Profile Handle,Kadi,2024-12-17,156.799999999999,80.2,2.1,12,3.0
24654,5654,Tower Bolt Premium,Kadi,2024-12-17,179.2,92.2,7.6,11,5.0
22425,3425,Khutti,Others,2024-12-17,244.999999999999,64.6,6.3,19,9.0
23257,4257,Antique Handle,Kadi,2024-12-17,278.599999999999,82.2,8.4,17,4.0
24548,5548,Sofa Leg,Others,2024-12-17,96.6,74.2,,7,5.0
20784,1784,Tower Bolt Premium,Kadi,2024-12-17,196.0,83.7,7.2,20,9.0
21977,2977,Sofa Leg,Others,2024-12-17,50.4,68.9,8.2,3,1.0
21472,2472,KH-1239,Others,2024-12-17,215.6,82.1,11.3,15,7.0
20945,1945,Designer Knob,Others,2024-12-17,180.6,74.0,12.9,11,4.0
23595,4595,Kadi Deluxe,Others,2024-12-17,50.4,81.0,15.5,5,1.0
21764,2764,Ultra Modern Handle,Kadi,2024-12-17,39.1999999999999,78.1,13.3,2,1.0
20464,1464,Economy Kadi,Accessories,2024-12-17,40.5999999999999,76.4,2.8,1,0.0
22991,3991,Kadi Deluxe,Handles,2024-12-17,230.999999999999,73.2,24.6,11,6.0
21222,2222,Tower Bolt Premium,Accessories,2024-12-17,74.1999999999999,105.1,2.9,7,3.0
21273,2273,Kadi Deluxe,Accessories,2024-12-17,177.799999999999,85.1,10.8,12,4.0
23934,4934,Tower Bolt Premium,Knob,2024-12-17,242.2,78.6,12.0,12,9.0
21766,2766,Designer Knob,Kadi,2024-12-17,98.0,93.5,10.1,10,4.0
24046,5046,Tower Bolt Premium,Handles,2024-12-17,86.8,75.8,26.7,4,1.0
22789,3789,Tower Bolt,Kadi,2024-12-17,226.799999999999,74.0,2.5,22,4.0
24284,5284,KH-1239,Accessories,2024-12-17,179.2,84.9,2.8,8,7.0
23185,4185,Cross Knob,Accessories,2024-12-17,261.8,80.6,10.0,25,14.0
22482,3482,Antique Handle,Others,2024-12-17,32.1999999999999,81.3,11.2,2,1.0
22776,3776,Key Stand,Accessories,2024-12-17,33.5999999999999,75.3,9.3,2,1.0
21846,2846,Designer Knob,Accessories,2024-12-17,123.199999999999,66.4,10.0,11,5.0
23540,4540,Tower Bolt Premium,Knob,2024-12-17,166.6,71.3,8.0,17,3.0
21452,2452,Main Door Handle,Knob,2024-12-18,68.6,83.3,8.3,6,3.0
24643,5643,Tower Bolt Premium,Others,2024-12-18,151.2,30.8,4.5,12,7.0
21337,2337,Gold Plated Handle,Accessories,2024-12-18,125.999999999999,64.6,8.4,6,2.0
24367,5367,Key Stand,Knob,2024-12-18,116.199999999999,,5.7,6,2.0
22668,3668,Stainless Steel Knob,Accessories,2024-12-18,229.6,67.6,10.5,14,9.0
23268,4268,Khutti,Knob,2024-12-18,219.799999999999,75.8,11.3,14,7.0
21604,2604,Main Door Handle,Handles,2024-12-18,144.2,71.8,20.9,15,4.0
23029,4029,Kadi Deluxe,Handles,2024-12-18,154.0,61.4,18.6,11,7.0
22084,3084,Stainless Steel Knob,Others,2024-12-18,203.0,79.4,14.9,11,7.0
23798,4798,Kadi Deluxe,Others,2024-12-18,53.1999999999999,63.9,5.3,5,1.0
23248,4248,Decorative Kadi,Handles,2024-12-18,179.2,66.1,28.9,18,6.0
22016,3016,Sofa Leg,Kadi,2024-12-18,230.999999999999,83.7,8.1,16,8.0
24009,5009,Decorative Kadi,Handles,2024-12-18,208.6,66.0,25.1,11,4.0
22526,3526,Ultra Modern Handle,Handles,2024-12-18,,,18.8,12,6.0
24472,5472,Cross Knob,Kadi,2024-12-18,182.0,73.3,11.6,14,8.0
24332,5332,Brass Khutti,Kadi,2024-12-18,,82.6,11.1,8,4.0
20392,1392,KH-1239,Knob,2024-12-18,277.2,69.0,9.2,24,7.0
23709,4709,Decorative Kadi,Others,2024-12-18,239.399999999999,70.9,17.8,10,6.0
23496,4496,Tower Bolt,Knob,2024-12-18,208.6,69.6,14.3,10,4.0
24595,5595,Economy Kadi,Accessories,2024-12-18,43.4,63.0,16.9,4,2.0
21958,2958,Tower Bolt,Accessories,2024-12-18,204.399999999999,79.9,11.9,20,3.0
23695,4695,Kadi Deluxe,Knob,2024-12-18,193.2,78.2,12.9,20,8.0
20489,1489,Key Stand,Knob,2024-12-18,217.0,79.6,9.9,12,8.0
22171,3171,Decorative Kadi,Handles,2024-12-18,254.799999999999,63.5,11.0,15,9.0
20890,1890,Khutti,Others,2024-12-18,85.3999999999999,71.4,15.9,5,2.0
24182,5182,Kadi Deluxe,Knob,2024-12-18,183.399999999999,79.9,18.9,17,8.0
23532,4532,Ultra Modern Handle,Knob,2024-12-18,37.8,71.3,19.1,2,0.0
23097,4097,Brass Khutti,Kadi,2024-12-18,72.8,91.4,6.5,2,3.0
24765,5765,Stainless Steel Knob,Kadi,2024-12-18,176.399999999999,92.1,3.1,14,5.0
21230,2230,Brass Khutti,Kadi,2024-12-18,162.399999999999,90.9,6.5,9,9.0
22616,3616,Tower Bolt,Accessories,2024-12-18,86.8,,15.5,8,1.0
23050,4050,Decorative Kadi,Handles,2024-12-18,183.399999999999,58.4,5.2,7,4.0
20245,1245,Khutti,Others,2024-12-18,92.3999999999999,65.7,13.6,3,4.0
24242,5242,Khutti,Accessories,2024-12-18,137.2,65.5,14.5,11,2.0
22711,3711,Tower Bolt Premium,Knob,2024-12-18,30.7999999999999,84.0,12.7,2,1.0
23070,4070,Traditional Handle,Knob,2024-12-18,130.2,70.2,15.6,6,3.0
24543,5543,Main Door Handle,Knob,2024-12-18,105.0,74.1,6.7,6,4.0
20370,1370,Main Door Handle,Knob,2024-12-18,162.399999999999,72.9,19.2,14,7.0
21457,2457,Sofa Leg,Others,2024-12-18,274.4,84.0,17.4,20,5.0
23919,4919,Tower Bolt,Others,2024-12-18,89.6,82.6,19.0,4,4.0
20827,1827,Khutti,Handles,2024-12-19,121.8,67.5,5.1,4,3.0
23547,4547,Key Stand,Accessories,2024-12-19,99.3999999999999,74.6,3.7,4,3.0
24580,5580,Tower Bolt,Others,2024-12-19,134.399999999999,72.3,17.4,8,7.0
21090,2090,Khutti,Kadi,2024-12-19,147.0,81.9,7.0,9,5.0
21960,2960,Decorative Kadi,Others,2024-12-19,217.0,70.8,7.7,11,4.0
22366,3366,Gold Plated Handle,Others,2024-12-19,112.0,81.2,3.4,7,2.0
22884,3884,Profile Handle,Kadi,2024-12-19,53.1999999999999,77.2,7.0,3,2.0
20120,1120,Profile Handle,Others,2024-12-19,166.6,63.7,8.6,17,5.0
23529,4529,Antique Handle,Handles,2024-12-19,261.8,75.3,14.3,21,5.0
23774,4774,Key Stand,Handles,2024-12-19,53.1999999999999,63.1,12.5,2,1.0
21357,2357,Main Door Handle,Handles,2024-12-19,154.0,71.1,19.1,15,7.0
23253,4253,Decorative Kadi,Kadi,2024-12-19,214.2,73.6,3.4,11,9.0
24969,5969,Economy Kadi,Accessories,2024-12-19,183.399999999999,72.0,5.3,14,2.0
21989,2989,Antique Handle,Knob,2024-12-19,204.399999999999,72.5,3.9,10,3.0
20623,1623,Designer Knob,Others,2024-12-19,236.6,75.7,4.6,12,7.0
22364,3364,Designer Knob,Knob,2024-12-19,145.6,80.9,4.3,8,7.0
21576,2576,Stainless Steel Knob,Others,2024-12-19,161.0,75.5,17.0,15,8.0
24936,5936,Main Door Handle,Handles,2024-12-19,169.399999999999,66.4,17.7,13,7.0
22870,3870,Brass Khutti,Kadi,2024-12-19,138.6,83.3,3.1,6,2.0
20492,1492,Khutti,Handles,2024-12-19,33.5999999999999,57.2,7.4,3,1.0
20425,1425,Key Stand,Knob,2024-12-19,103.6,84.8,10.9,10,2.0
24830,5830,Economy Kadi,Knob,2024-12-19,221.2,74.4,17.6,14,10.0
20155,1155,Brass Khutti,Kadi,2024-12-19,155.399999999999,77.4,4.4,14,5.0
20186,1186,Sofa Leg,Kadi,2024-12-19,256.2,73.9,7.5,10,7.0
21417,2417,Tower Bolt,Knob,2024-12-19,165.2,69.2,17.6,11,2.0
20576,1576,Designer Knob,Knob,2024-12-19,68.6,74.3,11.4,2,1.0
20389,1389,Decorative Kadi,Others,2024-12-19,98.0,74.6,19.3,4,3.0
23068,4068,KH-1239,Others,2024-12-19,78.3999999999999,75.2,9.1,7,3.0
22812,3812,Designer Knob,Knob,2024-12-19,128.799999999999,65.3,4.6,11,6.0
